node_id,sequence_number,timestamp_seconds,delivery_time_seconds,packet_latency_seconds,predicted_state_code,risk_probability,sensor_valid,fault_flags,sequence_issues
3,0,0.0,1.01184954551917,1.01184954551917,4,0.0,True,0,
3,1,60.0,60.80614676388804,0.8061467638880373,4,0.0,True,0,
3,2,120.0,121.34514115117973,1.3451411511797318,4,0.0,True,0,
3,3,180.0,181.1024430841697,1.1024430841696926,4,0.0,True,0,
3,4,480.0,480.7476911633288,0.7476911633287955,0,0.01,True,0,
3,5,780.0,781.007194482797,1.00719448279699,0,0.01,True,0,
3,6,1020.0,1025.7635897181342,5.763589718134199,1,0.03,True,0,
3,7,1140.0,1140.9753626251688,0.9753626251688274,1,0.02,True,0,
3,8,1260.0,1261.0951336583475,1.0951336583475495,1,0.01,True,0,
3,9,1380.0,1380.5631752993477,0.5631752993476766,1,0.01,True,0,
3,10,1500.0,1501.0857583627578,1.0857583627578151,1,0.03,True,0,
3,11,1620.0,1621.0875947416478,1.087594741647763,1,0.01,True,0,
3,12,2220.0,2220.726213054606,0.726213054605978,2,0.99,True,0,
3,13,2580.0,2580.725874634867,0.7258746348670684,1,0.03,True,0,
3,14,2700.0,2701.193253142851,1.1932531428510629,1,0.04,True,0,
3,15,2820.0,2820.945972777233,0.9459727772327824,1,0.05,True,0,
3,16,2940.0,2940.750976591991,0.7509765919908205,1,0.05,True,0,
3,17,3240.0,3240.8887255244126,0.8887255244126209,0,0.24,True,0,
3,18,3540.0,3540.9641053822556,0.9641053822556387,0,0.13,True,0,
3,19,3840.0,3840.7287369820524,0.7287369820523963,0,0.09,True,0,
3,20,4140.0,4140.925296937538,0.9252969375384055,0,0.05,True,0,
3,21,4440.0,4441.252062808124,1.25206280812381,0,0.03,True,0,
3,22,4740.0,4741.103060995558,1.1030609955578257,0,0.02,True,0,
3,23,5040.0,5040.531925778815,0.5319257788150935,0,0.02,True,0,
3,24,5340.0,5341.015056038138,1.0150560381380274,0,0.01,True,0,
3,25,5640.0,5641.3657571210115,1.3657571210114838,0,0.03,True,0,
3,26,5940.0,5940.860607810809,0.8606078108086876,0,0.03,True,0,
3,27,6240.0,6240.994321219365,0.9943212193647923,0,0.02,True,0,
3,28,6540.0,6541.292794646059,1.29279464605861,0,0.02,True,0,
3,29,6780.0,6781.066790838153,1.0667908381528832,1,0.05,True,0,
3,30,7080.0,7080.886590184333,0.8865901843328174,0,0.01,True,0,
