timestamp,timestamp_seconds,run_id,node_id,operating_mode,measured_temperature,sensor_valid,predicted_state,risk_probability,applied_state,sampling_interval,transmission_interval,transmission_requested,transmission_reason,model_latency,fallback_status,battery_estimate
2026-01-01T00:00:00+00:00,0.0,stable_room-20267779-81efc6414c81,3,ml,22.0119,True,MODEL_FAULT,0.0,EXCURSION_RISK,10.0,600.0,True,immediate (burst),0.0,invalid feature fallback,99.987
2026-01-01T00:01:00+00:00,60.0,stable_room-20267779-81efc6414c81,3,ml,21.902,True,MODEL_FAULT,0.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,invalid feature fallback,99.984
2026-01-01T00:02:00+00:00,120.0,stable_room-20267779-81efc6414c81,3,ml,22.1561,True,MODEL_FAULT,0.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,invalid feature fallback,99.981
2026-01-01T00:03:00+00:00,180.0,stable_room-20267779-81efc6414c81,3,ml,21.8311,True,MODEL_FAULT,0.0,EXCURSION_RISK,10.0,600.0,False,not due,0.0,invalid feature fallback,99.978
2026-01-01T00:04:00+00:00,240.0,stable_room-20267779-81efc6414c81,3,ml,22.0875,True,EXCURSION_RISK,0.9999999797687062,EXCURSION_RISK,10.0,600.0,False,not due,0.9098340015043505,ok,99.975
2026-01-01T00:05:00+00:00,300.0,stable_room-20267779-81efc6414c81,3,ml,21.8021,True,EXCURSION_RISK,0.9999999687211211,EXCURSION_RISK,10.0,600.0,False,not due,0.8254589993157424,ok,99.972
2026-01-01T00:06:00+00:00,360.0,stable_room-20267779-81efc6414c81,3,ml,21.9344,True,EXCURSION_RISK,0.9999999678255761,EXCURSION_RISK,10.0,600.0,False,not due,0.8833749998302665,ok,99.969
2026-01-01T00:07:00+00:00,420.0,stable_room-20267779-81efc6414c81,3,ml,22.0406,True,EXCURSION_RISK,0.9999999793149446,EXCURSION_RISK,10.0,600.0,False,not due,0.9253329990315251,ok,99.966
2026-01-01T00:08:00+00:00,480.0,stable_room-20267779-81efc6414c81,3,ml,22.0743,True,EXCURSION_RISK,0.9999999777816242,EXCURSION_RISK,10.0,600.0,False,not due,0.7853330007492332,ok,99.963
2026-01-01T00:09:00+00:00,540.0,stable_room-20267779-81efc6414c81,3,ml,21.9648,True,EXCURSION_RISK,0.999999979077763,EXCURSION_RISK,10.0,600.0,False,not due,0.7099169997673016,ok,99.96
2026-01-01T00:10:00+00:00,600.0,stable_room-20267779-81efc6414c81,3,ml,22.0179,True,EXCURSION_RISK,0.9999999684288842,EXCURSION_RISK,10.0,600.0,True,interval due,0.8467499992548255,ok,99.94699999999999
2026-01-01T00:11:00+00:00,660.0,stable_room-20267779-81efc6414c81,3,ml,22.1135,True,EXCURSION_RISK,0.9999999705789773,EXCURSION_RISK,10.0,600.0,False,not due,0.8354580004379386,ok,99.94399999999999
2026-01-01T00:12:00+00:00,720.0,stable_room-20267779-81efc6414c81,3,ml,21.9775,True,EXCURSION_RISK,0.9999999626525208,EXCURSION_RISK,10.0,600.0,False,not due,0.7786249989294447,ok,99.94099999999999
2026-01-01T00:13:00+00:00,780.0,stable_room-20267779-81efc6414c81,3,ml,22.001,True,EXCURSION_RISK,0.9999999652290222,EXCURSION_RISK,10.0,600.0,False,not due,0.7241250004881294,ok,99.93799999999999
2026-01-01T00:14:00+00:00,840.0,stable_room-20267779-81efc6414c81,3,ml,22.0576,True,EXCURSION_RISK,0.9999999638821839,EXCURSION_RISK,10.0,600.0,False,not due,0.7820840000931639,ok,99.93499999999999
2026-01-01T00:15:00+00:00,900.0,stable_room-20267779-81efc6414c81,3,ml,21.9895,True,EXCURSION_RISK,0.9999999546709913,EXCURSION_RISK,10.0,600.0,False,not due,0.8430840007349616,ok,99.93199999999999
2026-01-01T00:16:00+00:00,960.0,stable_room-20267779-81efc6414c81,3,ml,22.048,True,EXCURSION_RISK,0.9999999627884679,EXCURSION_RISK,10.0,600.0,False,not due,0.8055409998632967,ok,99.92899999999999
2026-01-01T00:17:00+00:00,1020.0,stable_room-20267779-81efc6414c81,3,ml,22.0802,True,EXCURSION_RISK,0.9999999644126544,EXCURSION_RISK,10.0,600.0,False,not due,0.8887919993867399,ok,99.92599999999999
2026-01-01T00:18:00+00:00,1080.0,stable_room-20267779-81efc6414c81,3,ml,22.016,True,EXCURSION_RISK,0.99999995774344,EXCURSION_RISK,10.0,600.0,False,not due,0.8978329988167388,ok,99.92299999999999
2026-01-01T00:19:00+00:00,1140.0,stable_room-20267779-81efc6414c81,3,ml,22.0015,True,EXCURSION_RISK,0.9999999570189279,EXCURSION_RISK,10.0,600.0,False,not due,0.8026670002436731,ok,99.91999999999999
2026-01-01T00:20:00+00:00,1200.0,stable_room-20267779-81efc6414c81,3,ml,21.9486,True,EXCURSION_RISK,0.9999999484471125,EXCURSION_RISK,10.0,600.0,True,interval due,0.8443749993602978,ok,99.90699999999998
2026-01-01T00:21:00+00:00,1260.0,stable_room-20267779-81efc6414c81,3,ml,21.9252,True,EXCURSION_RISK,0.9999999467045606,EXCURSION_RISK,10.0,600.0,False,not due,0.8068339993769769,ok,99.90399999999998
2026-01-01T00:22:00+00:00,1320.0,stable_room-20267779-81efc6414c81,3,ml,22.003,True,EXCURSION_RISK,0.9999999557310841,EXCURSION_RISK,10.0,600.0,False,not due,1.0430830006953329,ok,99.90099999999998
2026-01-01T00:23:00+00:00,1380.0,stable_room-20267779-81efc6414c81,3,ml,22.188,True,EXCURSION_RISK,0.9999999788872296,EXCURSION_RISK,10.0,600.0,False,not due,0.870750000103726,ok,99.89799999999998
2026-01-01T00:24:00+00:00,1440.0,stable_room-20267779-81efc6414c81,3,ml,21.861,True,EXCURSION_RISK,0.9999999666148276,EXCURSION_RISK,10.0,600.0,False,not due,0.8622080003988231,ok,99.89499999999998
2026-01-01T00:25:00+00:00,1500.0,stable_room-20267779-81efc6414c81,3,ml,21.9831,True,EXCURSION_RISK,0.9999999715710882,EXCURSION_RISK,10.0,600.0,False,not due,0.9156659998552641,ok,99.89199999999998
2026-01-01T00:26:00+00:00,1560.0,stable_room-20267779-81efc6414c81,3,ml,21.9466,True,EXCURSION_RISK,0.9999999619789567,EXCURSION_RISK,10.0,600.0,False,not due,1.0325830007786863,ok,99.88899999999998
2026-01-01T00:27:00+00:00,1620.0,stable_room-20267779-81efc6414c81,3,ml,21.9347,True,EXCURSION_RISK,0.9999999589017904,EXCURSION_RISK,10.0,600.0,False,not due,1.0705829990911298,ok,99.88599999999998
2026-01-01T00:28:00+00:00,1680.0,stable_room-20267779-81efc6414c81,3,ml,22.0387,True,EXCURSION_RISK,0.9999999730675361,EXCURSION_RISK,10.0,600.0,False,not due,1.2580000002344605,ok,99.88299999999998
2026-01-01T00:29:00+00:00,1740.0,stable_room-20267779-81efc6414c81,3,ml,21.8596,True,EXCURSION_RISK,0.9999999561008283,EXCURSION_RISK,10.0,600.0,False,not due,1.204124999276246,ok,99.87999999999998
2026-01-01T00:30:00+00:00,1800.0,stable_room-20267779-81efc6414c81,3,ml,22.1536,True,EXCURSION_RISK,0.9999999819648281,EXCURSION_RISK,10.0,600.0,True,interval due,1.1909999993804377,ok,99.86699999999998
2026-01-01T00:31:00+00:00,1860.0,stable_room-20267779-81efc6414c81,3,ml,21.931,True,EXCURSION_RISK,0.9999999712145807,EXCURSION_RISK,10.0,600.0,False,not due,1.8325830005778698,ok,99.86399999999998
2026-01-01T00:32:00+00:00,1920.0,stable_room-20267779-81efc6414c81,3,ml,22.0547,True,EXCURSION_RISK,0.9999999759849717,EXCURSION_RISK,10.0,600.0,False,not due,1.0547910005698213,ok,99.86099999999998
2026-01-01T00:33:00+00:00,1980.0,stable_room-20267779-81efc6414c81,3,ml,22.0338,True,EXCURSION_RISK,0.9999999768053057,EXCURSION_RISK,10.0,600.0,False,not due,0.8908749987313058,ok,99.85799999999998
2026-01-01T00:34:00+00:00,2040.0,stable_room-20267779-81efc6414c81,3,ml,21.9131,True,EXCURSION_RISK,0.9999999547140157,EXCURSION_RISK,10.0,600.0,False,not due,0.8513749999110587,ok,99.85499999999998
2026-01-01T00:35:00+00:00,2100.0,stable_room-20267779-81efc6414c81,3,ml,21.9016,True,EXCURSION_RISK,0.9999999568756844,EXCURSION_RISK,10.0,600.0,False,not due,1.060374999724445,ok,99.85199999999998
2026-01-01T00:36:00+00:00,2160.0,stable_room-20267779-81efc6414c81,3,ml,21.9126,True,EXCURSION_RISK,0.999999949256469,EXCURSION_RISK,10.0,600.0,False,not due,0.9898340013023699,ok,99.84899999999998
2026-01-01T00:37:00+00:00,2220.0,stable_room-20267779-81efc6414c81,3,ml,22.0264,True,EXCURSION_RISK,0.9999999641029891,EXCURSION_RISK,10.0,600.0,False,not due,1.0014579984272132,ok,99.84599999999998
2026-01-01T00:38:00+00:00,2280.0,stable_room-20267779-81efc6414c81,3,ml,22.1057,True,EXCURSION_RISK,0.9999999796076628,EXCURSION_RISK,10.0,600.0,False,not due,0.8531670009688241,ok,99.84299999999998
2026-01-01T00:39:00+00:00,2340.0,stable_room-20267779-81efc6414c81,3,ml,21.9648,True,EXCURSION_RISK,0.9999999725358731,EXCURSION_RISK,10.0,600.0,False,not due,0.891167001100257,ok,99.83999999999997
2026-01-01T00:40:00+00:00,2400.0,stable_room-20267779-81efc6414c81,3,ml,21.8655,True,EXCURSION_RISK,0.9999999615223157,EXCURSION_RISK,10.0,600.0,True,interval due,0.8837909990688786,ok,99.82699999999997
2026-01-01T00:41:00+00:00,2460.0,stable_room-20267779-81efc6414c81,3,ml,21.8855,True,EXCURSION_RISK,0.9999999516795709,EXCURSION_RISK,10.0,600.0,False,not due,0.9877909997157985,ok,99.82399999999997
2026-01-01T00:42:00+00:00,2520.0,stable_room-20267779-81efc6414c81,3,ml,21.9365,True,EXCURSION_RISK,0.9999999562346963,EXCURSION_RISK,10.0,600.0,False,not due,0.9027920004882617,ok,99.82099999999997
2026-01-01T00:43:00+00:00,2580.0,stable_room-20267779-81efc6414c81,3,ml,21.8811,True,EXCURSION_RISK,0.999999954586379,EXCURSION_RISK,10.0,600.0,False,not due,0.8967079993453808,ok,99.81799999999997
2026-01-01T00:44:00+00:00,2640.0,stable_room-20267779-81efc6414c81,3,ml,22.049,True,EXCURSION_RISK,0.9999999762817174,EXCURSION_RISK,10.0,600.0,False,not due,3.283874999397085,ok,99.81499999999997
2026-01-01T00:45:00+00:00,2700.0,stable_room-20267779-81efc6414c81,3,ml,21.9179,True,EXCURSION_RISK,0.9999999671875437,EXCURSION_RISK,10.0,600.0,False,not due,0.9072920001926832,ok,99.81199999999997
2026-01-01T00:46:00+00:00,2760.0,stable_room-20267779-81efc6414c81,3,ml,21.9442,True,EXCURSION_RISK,0.9999999660369399,EXCURSION_RISK,10.0,600.0,False,not due,1.0074159999930998,ok,99.80899999999997
2026-01-01T00:47:00+00:00,2820.0,stable_room-20267779-81efc6414c81,3,ml,21.991,True,EXCURSION_RISK,0.9999999684994295,EXCURSION_RISK,10.0,600.0,False,not due,1.960583000254701,ok,99.80599999999997
2026-01-01T00:48:00+00:00,2880.0,stable_room-20267779-81efc6414c81,3,ml,21.8139,True,EXCURSION_RISK,0.9999999482943105,EXCURSION_RISK,10.0,600.0,False,not due,1.7751670002326136,ok,99.80299999999997
2026-01-01T00:49:00+00:00,2940.0,stable_room-20267779-81efc6414c81,3,ml,22.0644,True,EXCURSION_RISK,0.9999999753873051,EXCURSION_RISK,10.0,600.0,False,not due,1.2027500015392434,ok,99.79999999999997
