timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0563,0.0563,2.0,8.0,False,,True,20268966
2026-01-01T00:01:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9137,-0.0863,2.0,8.0,False,,True,20268966
2026-01-01T00:02:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.903,-0.097,2.0,8.0,False,,True,20268966
2026-01-01T00:03:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.1066,0.1066,2.0,8.0,False,,True,20268966
2026-01-01T00:04:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0649,0.0649,2.0,8.0,False,,True,20268966
2026-01-01T00:05:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0113,0.0113,2.0,8.0,False,,True,20268966
2026-01-01T00:06:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0554,0.0554,2.0,8.0,False,,True,20268966
2026-01-01T00:07:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.961,-0.039,2.0,8.0,False,,True,20268966
2026-01-01T00:08:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.954,-0.046,2.0,8.0,False,,True,20268966
2026-01-01T00:09:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0277,0.0277,2.0,8.0,False,,True,20268966
2026-01-01T00:10:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.8423,-0.1577,2.0,8.0,False,,True,20268966
2026-01-01T00:11:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9678,-0.0322,2.0,8.0,False,,True,20268966
2026-01-01T00:12:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.056,0.056,2.0,8.0,False,,True,20268966
2026-01-01T00:13:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9555,-0.0445,2.0,8.0,False,,True,20268966
2026-01-01T00:14:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9805,-0.0195,2.0,8.0,False,,True,20268966
2026-01-01T00:15:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9938,-0.0062,2.0,8.0,False,,True,20268966
2026-01-01T00:16:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0092,0.0092,2.0,8.0,False,,True,20268966
2026-01-01T00:17:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.8682,-0.1318,2.0,8.0,False,,True,20268966
2026-01-01T00:18:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.939,-0.061,2.0,8.0,False,,True,20268966
2026-01-01T00:19:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0728,0.0728,2.0,8.0,False,,True,20268966
2026-01-01T00:20:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9585,-0.0415,2.0,8.0,False,,True,20268966
2026-01-01T00:21:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.1033,0.1033,2.0,8.0,False,,True,20268966
2026-01-01T00:22:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0262,0.0262,2.0,8.0,False,,True,20268966
2026-01-01T00:23:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9243,-0.0757,2.0,8.0,False,,True,20268966
2026-01-01T00:24:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.8952,-0.1048,2.0,8.0,False,,True,20268966
2026-01-01T00:25:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0059,0.0059,2.0,8.0,False,,True,20268966
2026-01-01T00:26:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.163,0.163,2.0,8.0,False,,True,20268966
2026-01-01T00:27:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.912,-0.088,2.0,8.0,False,,True,20268966
2026-01-01T00:28:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0873,0.0873,2.0,8.0,False,,True,20268966
2026-01-01T00:29:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0223,0.0223,2.0,8.0,False,,True,20268966
2026-01-01T00:30:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.04,0.04,2.0,8.0,False,,True,20268966
2026-01-01T00:31:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9735,-0.0265,2.0,8.0,False,,True,20268966
2026-01-01T00:32:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,3.9235,-0.0765,2.0,8.0,False,,True,20268966
2026-01-01T00:33:00+00:00,sudden_spike-20268966-a67448b154d8,sudden_spike,4.0,4.0032,0.0032,2.0,8.0,False,,True,20268966
