timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9711,-0.0289,2.0,8.0,False,,True,20267536
2026-01-01T00:01:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.97,-0.03,2.0,8.0,False,,True,20267536
2026-01-01T00:02:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9972,-0.0028,2.0,8.0,False,,True,20267536
2026-01-01T00:03:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0243,0.0243,2.0,8.0,False,,True,20267536
2026-01-01T00:04:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9644,-0.0356,2.0,8.0,False,,True,20267536
2026-01-01T00:05:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.048,0.048,2.0,8.0,False,,True,20267536
2026-01-01T00:06:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9967,-0.0033,2.0,8.0,False,,True,20267536
2026-01-01T00:07:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9243,-0.0757,2.0,8.0,False,,True,20267536
2026-01-01T00:08:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0645,0.0645,2.0,8.0,False,,True,20267536
2026-01-01T00:09:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9239,-0.0761,2.0,8.0,False,,True,20267536
2026-01-01T00:10:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0593,0.0593,2.0,8.0,False,,True,20267536
2026-01-01T00:11:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0005,0.0005,2.0,8.0,False,,True,20267536
2026-01-01T00:12:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9536,-0.0464,2.0,8.0,False,,True,20267536
2026-01-01T00:13:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9982,-0.0018,2.0,8.0,False,,True,20267536
2026-01-01T00:14:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9887,-0.0113,2.0,8.0,False,,True,20267536
2026-01-01T00:15:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9863,-0.0137,2.0,8.0,False,,True,20267536
2026-01-01T00:16:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9668,-0.0332,2.0,8.0,False,,True,20267536
2026-01-01T00:17:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0097,0.0097,2.0,8.0,False,,True,20267536
2026-01-01T00:18:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9786,-0.0214,2.0,8.0,False,,True,20267536
2026-01-01T00:19:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0646,0.0646,2.0,8.0,False,,True,20267536
2026-01-01T00:20:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9776,-0.0224,2.0,8.0,False,,True,20267536
2026-01-01T00:21:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9875,-0.0125,2.0,8.0,False,,True,20267536
2026-01-01T00:22:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.8425,-0.1575,2.0,8.0,False,,True,20267536
2026-01-01T00:23:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9845,-0.0155,2.0,8.0,False,,True,20267536
2026-01-01T00:24:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.022,0.022,2.0,8.0,False,,True,20267536
2026-01-01T00:25:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0845,0.0845,2.0,8.0,False,,True,20267536
2026-01-01T00:26:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0309,0.0309,2.0,8.0,False,,True,20267536
2026-01-01T00:27:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0614,0.0614,2.0,8.0,False,,True,20267536
2026-01-01T00:28:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9961,-0.0039,2.0,8.0,False,,True,20267536
2026-01-01T00:29:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9554,-0.0446,2.0,8.0,False,,True,20267536
2026-01-01T00:30:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0403,0.0403,2.0,8.0,False,,True,20267536
2026-01-01T00:31:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0238,0.0238,2.0,8.0,False,,True,20267536
2026-01-01T00:32:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0203,0.0203,2.0,8.0,False,,True,20267536
2026-01-01T00:33:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.956,-0.044,2.0,8.0,False,,True,20267536
2026-01-01T00:34:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9368,-0.0632,2.0,8.0,False,,True,20267536
2026-01-01T00:35:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0159,0.0159,2.0,8.0,False,,True,20267536
2026-01-01T00:36:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.059,0.059,2.0,8.0,False,,True,20267536
2026-01-01T00:37:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9752,-0.0248,2.0,8.0,False,,True,20267536
2026-01-01T00:38:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0115,0.0115,2.0,8.0,False,,True,20267536
2026-01-01T00:39:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9148,-0.0852,2.0,8.0,False,,True,20267536
2026-01-01T00:40:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0566,0.0566,2.0,8.0,False,,True,20267536
2026-01-01T00:41:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9634,-0.0366,2.0,8.0,False,,True,20267536
2026-01-01T00:42:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.96,-0.04,2.0,8.0,False,,True,20267536
2026-01-01T00:43:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9925,-0.0075,2.0,8.0,False,,True,20267536
2026-01-01T00:44:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0393,0.0393,2.0,8.0,False,,True,20267536
2026-01-01T00:45:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9217,-0.0783,2.0,8.0,False,,True,20267536
2026-01-01T00:46:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.057,0.057,2.0,8.0,False,,True,20267536
2026-01-01T00:47:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0248,0.0248,2.0,8.0,False,,True,20267536
2026-01-01T00:48:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0162,0.0162,2.0,8.0,False,,True,20267536
2026-01-01T00:49:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0417,0.0417,2.0,8.0,False,,True,20267536
2026-01-01T00:50:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0471,0.0471,2.0,8.0,False,,True,20267536
2026-01-01T00:51:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9725,-0.0275,2.0,8.0,False,,True,20267536
2026-01-01T00:52:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0558,0.0558,2.0,8.0,False,,True,20267536
2026-01-01T00:53:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9922,-0.0078,2.0,8.0,False,,True,20267536
2026-01-01T00:54:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9958,-0.0042,2.0,8.0,False,,True,20267536
2026-01-01T00:55:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0741,0.0741,2.0,8.0,False,,True,20267536
2026-01-01T00:56:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9551,-0.0449,2.0,8.0,False,,True,20267536
2026-01-01T00:57:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0008,0.0008,2.0,8.0,False,,True,20267536
2026-01-01T00:58:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9475,-0.0525,2.0,8.0,False,,True,20267536
2026-01-01T00:59:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0988,0.0988,2.0,8.0,False,,True,20267536
2026-01-01T01:00:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9741,-0.0259,2.0,8.0,False,,True,20267536
2026-01-01T01:01:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.96,-0.04,2.0,8.0,False,,True,20267536
2026-01-01T01:02:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0078,0.0078,2.0,8.0,False,,True,20267536
2026-01-01T01:03:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.9605,-0.0395,2.0,8.0,False,,True,20267536
2026-01-01T01:04:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,4.0619,0.0619,2.0,8.0,False,,True,20267536
2026-01-01T01:05:00+00:00,stable_cold-20267536-114d8554164e,stable_cold,4.0,3.983,-0.017,2.0,8.0,False,,True,20267536
