timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0304,0.0304,2.0,8.0,False,,True,20267781
2026-01-01T00:01:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.1264,0.1264,2.0,8.0,False,,True,20267781
2026-01-01T00:02:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.1369,0.1369,2.0,8.0,False,,True,20267781
2026-01-01T00:03:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0101,0.0101,2.0,8.0,False,,True,20267781
2026-01-01T00:04:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0071,0.0071,2.0,8.0,False,,True,20267781
2026-01-01T00:05:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.042,0.042,2.0,8.0,False,,True,20267781
2026-01-01T00:06:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9733,-0.0267,2.0,8.0,False,,True,20267781
2026-01-01T00:07:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.8771,-0.1229,2.0,8.0,False,,True,20267781
2026-01-01T00:08:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0281,0.0281,2.0,8.0,False,,True,20267781
2026-01-01T00:09:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0113,0.0113,2.0,8.0,False,,True,20267781
2026-01-01T00:10:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.1185,0.1185,2.0,8.0,False,,True,20267781
2026-01-01T00:11:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9243,-0.0757,2.0,8.0,False,,True,20267781
2026-01-01T00:12:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9653,-0.0347,2.0,8.0,False,,True,20267781
2026-01-01T00:13:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.1437,0.1437,2.0,8.0,False,,True,20267781
2026-01-01T00:14:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9997,-0.0003,2.0,8.0,False,,True,20267781
2026-01-01T00:15:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0459,0.0459,2.0,8.0,False,,True,20267781
2026-01-01T00:16:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.1416,0.1416,2.0,8.0,False,,True,20267781
2026-01-01T00:17:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.1325,0.1325,2.0,8.0,False,,True,20267781
2026-01-01T00:18:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9661,-0.0339,2.0,8.0,False,,True,20267781
2026-01-01T00:19:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9207,-0.0793,2.0,8.0,False,,True,20267781
2026-01-01T00:20:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9807,-0.0193,2.0,8.0,False,,True,20267781
2026-01-01T00:21:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0195,0.0195,2.0,8.0,False,,True,20267781
2026-01-01T00:22:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9833,-0.0167,2.0,8.0,False,,True,20267781
2026-01-01T00:23:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0783,0.0783,2.0,8.0,False,,True,20267781
2026-01-01T00:24:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.024,0.024,2.0,8.0,False,,True,20267781
2026-01-01T00:25:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.0476,0.0476,2.0,8.0,False,,True,20267781
2026-01-01T00:26:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9931,-0.0069,2.0,8.0,False,,True,20267781
2026-01-01T00:27:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,21.9381,-0.0619,2.0,8.0,False,,True,20267781
2026-01-01T00:28:00+00:00,stable_room-20267781-8ebeebd0d795,stable_room,22.0,22.1713,0.1713,2.0,8.0,False,,True,20267781
