timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0119,0.0119,2.0,8.0,False,,True,20267779
2026-01-01T00:01:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.902,-0.098,2.0,8.0,False,,True,20267779
2026-01-01T00:02:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.1561,0.1561,2.0,8.0,False,,True,20267779
2026-01-01T00:03:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.8311,-0.1689,2.0,8.0,False,,True,20267779
2026-01-01T00:04:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0875,0.0875,2.0,8.0,False,,True,20267779
2026-01-01T00:05:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.8021,-0.1979,2.0,8.0,False,,True,20267779
2026-01-01T00:06:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9344,-0.0656,2.0,8.0,False,,True,20267779
2026-01-01T00:07:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0406,0.0406,2.0,8.0,False,,True,20267779
2026-01-01T00:08:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0743,0.0743,2.0,8.0,False,,True,20267779
2026-01-01T00:09:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9648,-0.0352,2.0,8.0,False,,True,20267779
2026-01-01T00:10:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0179,0.0179,2.0,8.0,False,,True,20267779
2026-01-01T00:11:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.1135,0.1135,2.0,8.0,False,,True,20267779
2026-01-01T00:12:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9775,-0.0225,2.0,8.0,False,,True,20267779
2026-01-01T00:13:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.001,0.001,2.0,8.0,False,,True,20267779
2026-01-01T00:14:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0576,0.0576,2.0,8.0,False,,True,20267779
2026-01-01T00:15:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9895,-0.0105,2.0,8.0,False,,True,20267779
2026-01-01T00:16:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.048,0.048,2.0,8.0,False,,True,20267779
2026-01-01T00:17:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0802,0.0802,2.0,8.0,False,,True,20267779
2026-01-01T00:18:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.016,0.016,2.0,8.0,False,,True,20267779
2026-01-01T00:19:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0015,0.0015,2.0,8.0,False,,True,20267779
2026-01-01T00:20:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9486,-0.0514,2.0,8.0,False,,True,20267779
2026-01-01T00:21:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9252,-0.0748,2.0,8.0,False,,True,20267779
2026-01-01T00:22:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.003,0.003,2.0,8.0,False,,True,20267779
2026-01-01T00:23:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.188,0.188,2.0,8.0,False,,True,20267779
2026-01-01T00:24:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.861,-0.139,2.0,8.0,False,,True,20267779
2026-01-01T00:25:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9831,-0.0169,2.0,8.0,False,,True,20267779
2026-01-01T00:26:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9466,-0.0534,2.0,8.0,False,,True,20267779
2026-01-01T00:27:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.9347,-0.0653,2.0,8.0,False,,True,20267779
2026-01-01T00:28:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.0387,0.0387,2.0,8.0,False,,True,20267779
2026-01-01T00:29:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.8596,-0.1404,2.0,8.0,False,,True,20267779
2026-01-01T00:30:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,22.1536,0.1536,2.0,8.0,False,,True,20267779
2026-01-01T00:31:00+00:00,stable_room-20267779-06f5aabddf12,stable_room,22.0,21.931,-0.069,2.0,8.0,False,,True,20267779
