timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0541,0.0541,2.0,8.0,False,,True,20269126
2026-01-01T00:01:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0243,0.0184,2.0,8.0,False,,True,20269126
2026-01-01T00:02:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0211,0.0094,2.0,8.0,False,,True,20269126
2026-01-01T00:03:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,3.9839,-0.0336,2.0,8.0,False,,True,20269126
2026-01-01T00:04:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0013,-0.022,2.0,8.0,False,,True,20269126
2026-01-01T00:05:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,3.936,-0.0932,2.0,8.0,False,,True,20269126
2026-01-01T00:06:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0429,0.0079,2.0,8.0,False,,True,20269126
2026-01-01T00:07:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0639,0.023,2.0,8.0,False,,True,20269126
2026-01-01T00:08:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0077,-0.039,2.0,8.0,False,,True,20269126
2026-01-01T00:09:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0075,-0.045,2.0,8.0,False,,True,20269126
2026-01-01T00:10:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0384,-0.0199,2.0,8.0,False,,True,20269126
2026-01-01T00:11:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0135,-0.0507,2.0,8.0,False,,True,20269126
2026-01-01T00:12:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.04,-0.03,2.0,8.0,False,,True,20269126
2026-01-01T00:13:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0576,-0.0182,2.0,8.0,False,,True,20269126
2026-01-01T00:14:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.015,-0.0667,2.0,8.0,False,,True,20269126
2026-01-01T00:15:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.0211,-0.0664,2.0,8.0,False,,True,20269126
2026-01-01T00:16:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.1482,0.0549,2.0,8.0,False,,True,20269126
2026-01-01T00:17:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.1718,0.0727,2.0,8.0,False,,True,20269126
2026-01-01T00:18:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.05,-0.055,2.0,8.0,False,,True,20269126
2026-01-01T00:19:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.1153,0.0044,2.0,8.0,False,,True,20269126
2026-01-01T00:20:00+00:00,sensor_drift-20269126-f93d896c20b2,sensor_drift,4.0,4.1414,0.0247,2.0,8.0,False,,True,20269126
