timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,3.5,3.5811,0.0811,2.0,8.0,False,,True,20270395
2026-01-01T00:01:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,4.0121,3.9628,-0.0493,2.0,8.0,False,,True,20270395
2026-01-01T00:02:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,4.4992,4.5099,0.0107,2.0,8.0,False,,True,20270395
2026-01-01T00:03:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,4.9626,5.0879,0.1254,2.0,8.0,False,,True,20270395
2026-01-01T00:04:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,5.4033,5.5086,0.1053,2.0,8.0,False,,True,20270395
2026-01-01T00:05:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,5.8226,5.7449,-0.0777,2.0,8.0,False,,True,20270395
2026-01-01T00:06:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,6.2214,6.101,-0.1204,2.0,8.0,False,,True,20270395
2026-01-01T00:07:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,6.6008,6.6164,0.0157,2.0,8.0,False,,True,20270395
2026-01-01T00:08:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,6.9616,7.0325,0.0709,2.0,8.0,False,,True,20270395
2026-01-01T00:09:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,7.3049,7.2974,-0.0075,2.0,8.0,False,,True,20270395
2026-01-01T00:10:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,7.6314,7.4816,-0.1499,2.0,8.0,False,,True,20270395
2026-01-01T00:11:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,7.942,7.9005,-0.0415,2.0,8.0,False,,True,20270395
2026-01-01T00:12:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,8.2375,8.3065,0.069,2.0,8.0,False,,True,20270395
2026-01-01T00:13:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,8.5185,8.5712,0.0526,2.0,8.0,False,,True,20270395
2026-01-01T00:14:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,8.7859,8.7378,-0.0481,2.0,8.0,False,,True,20270395
2026-01-01T00:15:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,9.0402,9.0973,0.0572,2.0,8.0,False,,True,20270395
2026-01-01T00:16:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,9.282,9.4094,0.1274,2.0,8.0,False,,True,20270395
2026-01-01T00:17:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,9.5121,9.4973,-0.0148,2.0,8.0,False,,True,20270395
2026-01-01T00:18:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,9.731,9.7493,0.0183,2.0,8.0,False,,True,20270395
2026-01-01T00:19:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,9.9392,10.0032,0.064,2.0,8.0,False,,True,20270395
2026-01-01T00:20:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,10.1373,10.2037,0.0665,2.0,8.0,False,,True,20270395
2026-01-01T00:21:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,10.3257,10.2835,-0.0421,2.0,8.0,False,,True,20270395
2026-01-01T00:22:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,10.5049,10.6055,0.1006,2.0,8.0,False,,True,20270395
2026-01-01T00:23:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,10.6753,10.7697,0.0944,2.0,8.0,False,,True,20270395
2026-01-01T00:24:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,10.8375,10.8103,-0.0271,2.0,8.0,False,,True,20270395
2026-01-01T00:25:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,10.9917,11.0684,0.0767,2.0,8.0,False,,True,20270395
2026-01-01T00:26:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,11.1384,11.1757,0.0373,2.0,8.0,False,,True,20270395
2026-01-01T00:27:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,11.278,11.2446,-0.0333,2.0,8.0,False,,True,20270395
2026-01-01T00:28:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,11.4107,11.2891,-0.1217,2.0,8.0,False,,True,20270395
2026-01-01T00:29:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,11.537,11.5012,-0.0358,2.0,8.0,False,,True,20270395
2026-01-01T00:30:00+00:00,rapid_warming-20270395-95ed3f187ba2,rapid_warming,11.6571,11.6317,-0.0254,2.0,8.0,False,,True,20270395
