timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,3.5,3.5003,0.0003,2.0,8.0,False,,True,20273479
2026-01-01T00:01:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,3.5829,3.5671,-0.0158,2.0,8.0,False,,True,20273479
2026-01-01T00:02:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,3.6648,3.6445,-0.0203,2.0,8.0,False,,True,20273479
2026-01-01T00:03:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,3.7459,3.7192,-0.0267,2.0,8.0,False,,True,20273479
2026-01-01T00:04:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,3.826,3.9116,0.0855,2.0,8.0,False,,True,20273479
2026-01-01T00:05:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,3.9053,3.9346,0.0293,2.0,8.0,False,,True,20273479
2026-01-01T00:06:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,3.9837,3.9913,0.0077,2.0,8.0,False,,True,20273479
2026-01-01T00:07:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.0612,3.9778,-0.0834,2.0,8.0,False,,True,20273479
2026-01-01T00:08:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.1379,4.0357,-0.1021,2.0,8.0,False,,True,20273479
2026-01-01T00:09:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.2137,4.1746,-0.0391,2.0,8.0,False,,True,20273479
2026-01-01T00:10:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.2887,4.2628,-0.026,2.0,8.0,False,,True,20273479
2026-01-01T00:11:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.3629,4.4407,0.0779,2.0,8.0,False,,True,20273479
2026-01-01T00:12:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.4362,4.3431,-0.0931,2.0,8.0,False,,True,20273479
2026-01-01T00:13:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.5087,4.4951,-0.0136,2.0,8.0,False,,True,20273479
2026-01-01T00:14:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.5805,4.5614,-0.0191,2.0,8.0,False,,True,20273479
2026-01-01T00:15:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.6514,4.6048,-0.0466,2.0,8.0,False,,True,20273479
2026-01-01T00:16:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.7215,4.707,-0.0146,2.0,8.0,False,,True,20273479
2026-01-01T00:17:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.7909,4.6503,-0.1406,2.0,8.0,False,,True,20273479
2026-01-01T00:18:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.8595,4.9258,0.0663,2.0,8.0,False,,True,20273479
2026-01-01T00:19:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.9274,4.8656,-0.0618,2.0,8.0,False,,True,20273479
2026-01-01T00:20:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,4.9945,4.8884,-0.106,2.0,8.0,False,,True,20273479
2026-01-01T00:21:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.0608,5.1012,0.0404,2.0,8.0,False,,True,20273479
2026-01-01T00:22:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.1265,5.1044,-0.022,2.0,8.0,False,,True,20273479
2026-01-01T00:23:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.1914,5.1397,-0.0516,2.0,8.0,False,,True,20273479
2026-01-01T00:24:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.2555,5.26,0.0045,2.0,8.0,False,,True,20273479
2026-01-01T00:25:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.319,5.207,-0.1121,2.0,8.0,False,,True,20273479
2026-01-01T00:26:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.3818,5.5012,0.1194,2.0,8.0,False,,True,20273479
2026-01-01T00:27:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.4439,5.3901,-0.0537,2.0,8.0,False,,True,20273479
2026-01-01T00:28:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.5053,5.5431,0.0379,2.0,8.0,False,,True,20273479
2026-01-01T00:29:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.566,5.5893,0.0233,2.0,8.0,False,,True,20273479
2026-01-01T00:30:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.626,5.639,0.013,2.0,8.0,False,,True,20273479
2026-01-01T00:31:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.6854,5.772,0.0866,2.0,8.0,False,,True,20273479
2026-01-01T00:32:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.7441,5.7051,-0.039,2.0,8.0,False,,True,20273479
2026-01-01T00:33:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.8022,5.7379,-0.0643,2.0,8.0,False,,True,20273479
2026-01-01T00:34:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.8596,5.8163,-0.0434,2.0,8.0,False,,True,20273479
2026-01-01T00:35:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.9164,5.8907,-0.0257,2.0,8.0,False,,True,20273479
2026-01-01T00:36:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,5.9726,6.0602,0.0876,2.0,8.0,False,,True,20273479
2026-01-01T00:37:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.0282,5.8977,-0.1304,2.0,8.0,False,,True,20273479
2026-01-01T00:38:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.0831,6.1144,0.0313,2.0,8.0,False,,True,20273479
2026-01-01T00:39:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.1374,6.1673,0.0299,2.0,8.0,False,,True,20273479
2026-01-01T00:40:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.1911,6.0935,-0.0977,2.0,8.0,False,,True,20273479
2026-01-01T00:41:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.2443,6.2333,-0.011,2.0,8.0,False,,True,20273479
2026-01-01T00:42:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.2968,6.2764,-0.0205,2.0,8.0,False,,True,20273479
2026-01-01T00:43:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.3488,6.36,0.0112,2.0,8.0,False,,True,20273479
2026-01-01T00:44:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.4002,6.3295,-0.0707,2.0,8.0,False,,True,20273479
2026-01-01T00:45:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.451,6.4098,-0.0413,2.0,8.0,False,,True,20273479
2026-01-01T00:46:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.5013,6.5607,0.0594,2.0,8.0,False,,True,20273479
2026-01-01T00:47:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.551,6.6057,0.0547,2.0,8.0,False,,True,20273479
2026-01-01T00:48:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.6002,6.5672,-0.033,2.0,8.0,False,,True,20273479
2026-01-01T00:49:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.6488,6.6014,-0.0474,2.0,8.0,False,,True,20273479
2026-01-01T00:50:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.6968,6.6319,-0.065,2.0,8.0,False,,True,20273479
2026-01-01T00:51:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.7444,6.7286,-0.0158,2.0,8.0,False,,True,20273479
2026-01-01T00:52:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.7914,6.8317,0.0403,2.0,8.0,False,,True,20273479
2026-01-01T00:53:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.8379,6.8859,0.048,2.0,8.0,False,,True,20273479
2026-01-01T00:54:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.8839,6.7653,-0.1186,2.0,8.0,False,,True,20273479
2026-01-01T00:55:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.9294,6.9632,0.0338,2.0,8.0,False,,True,20273479
2026-01-01T00:56:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,6.9744,7.0095,0.0351,2.0,8.0,False,,True,20273479
2026-01-01T00:57:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.0189,7.0262,0.0073,2.0,8.0,False,,True,20273479
2026-01-01T00:58:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.0628,7.0112,-0.0517,2.0,8.0,False,,True,20273479
2026-01-01T00:59:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.1063,7.1548,0.0485,2.0,8.0,False,,True,20273479
2026-01-01T01:00:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.1494,7.2009,0.0516,2.0,8.0,False,,True,20273479
2026-01-01T01:01:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.1919,7.2953,0.1034,2.0,8.0,False,,True,20273479
2026-01-01T01:02:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.234,7.2661,0.0321,2.0,8.0,False,,True,20273479
2026-01-01T01:03:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.2756,7.368,0.0924,2.0,8.0,False,,True,20273479
2026-01-01T01:04:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.3168,7.3207,0.004,2.0,8.0,False,,True,20273479
2026-01-01T01:05:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.3575,7.2586,-0.0988,2.0,8.0,False,,True,20273479
2026-01-01T01:06:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.3977,7.5021,0.1044,2.0,8.0,False,,True,20273479
2026-01-01T01:07:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.4375,7.4686,0.0311,2.0,8.0,False,,True,20273479
2026-01-01T01:08:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.4769,7.4965,0.0196,2.0,8.0,False,,True,20273479
2026-01-01T01:09:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.5158,7.6733,0.1575,2.0,8.0,False,,True,20273479
2026-01-01T01:10:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.5543,7.5075,-0.0468,2.0,8.0,False,,True,20273479
2026-01-01T01:11:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.5924,7.5709,-0.0215,2.0,8.0,False,,True,20273479
2026-01-01T01:12:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.63,7.5681,-0.0619,2.0,8.0,False,,True,20273479
2026-01-01T01:13:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.6673,7.6918,0.0245,2.0,8.0,False,,True,20273479
2026-01-01T01:14:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.7041,7.6774,-0.0267,2.0,8.0,False,,True,20273479
2026-01-01T01:15:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.7405,7.8127,0.0721,2.0,8.0,False,,True,20273479
2026-01-01T01:16:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.7765,7.6443,-0.1322,2.0,8.0,False,,True,20273479
2026-01-01T01:17:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.8121,7.7809,-0.0312,2.0,8.0,False,,True,20273479
2026-01-01T01:18:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.8474,7.9482,0.1008,2.0,8.0,False,,True,20273479
2026-01-01T01:19:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.8822,7.7385,-0.1437,2.0,8.0,False,,True,20273479
2026-01-01T01:20:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.9167,7.9275,0.0108,2.0,8.0,False,,True,20273479
2026-01-01T01:21:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.9507,7.8888,-0.0619,2.0,8.0,False,,True,20273479
2026-01-01T01:22:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,7.9844,8.0003,0.0159,2.0,8.0,False,,True,20273479
2026-01-01T01:23:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,8.0177,8.0135,-0.0042,2.0,8.0,False,,True,20273479
2026-01-01T01:24:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,8.0507,7.9821,-0.0686,2.0,8.0,False,,True,20273479
2026-01-01T01:25:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,8.0833,8.1219,0.0386,2.0,8.0,False,,True,20273479
2026-01-01T01:26:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,8.1155,8.0388,-0.0768,2.0,8.0,False,,True,20273479
2026-01-01T01:27:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,8.1474,8.1108,-0.0366,2.0,8.0,False,,True,20273479
2026-01-01T01:28:00+00:00,gradual_warming-20273479-33430c7d746c,gradual_warming,8.1789,8.196,0.0171,2.0,8.0,False,,True,20273479
