timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,3.5,3.4691,-0.0309,2.0,8.0,False,,True,20270397
2026-01-01T00:01:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,4.0121,3.9744,-0.0377,2.0,8.0,False,,True,20270397
2026-01-01T00:02:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,4.4992,4.478,-0.0212,2.0,8.0,False,,True,20270397
2026-01-01T00:03:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,4.9626,4.9836,0.021,2.0,8.0,False,,True,20270397
2026-01-01T00:04:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,5.4033,5.5256,0.1223,2.0,8.0,False,,True,20270397
2026-01-01T00:05:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,5.8226,5.8947,0.0721,2.0,8.0,False,,True,20270397
2026-01-01T00:06:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,6.2214,6.2331,0.0117,2.0,8.0,False,,True,20270397
2026-01-01T00:07:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,6.6008,6.549,-0.0518,2.0,8.0,False,,True,20270397
2026-01-01T00:08:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,6.9616,6.8714,-0.0902,2.0,8.0,False,,True,20270397
2026-01-01T00:09:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,7.3049,7.2031,-0.1018,2.0,8.0,False,,True,20270397
2026-01-01T00:10:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,7.6314,7.6349,0.0035,2.0,8.0,False,,True,20270397
2026-01-01T00:11:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,7.942,8.0431,0.1011,2.0,8.0,False,,True,20270397
2026-01-01T00:12:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,8.2375,8.2493,0.0118,2.0,8.0,False,,True,20270397
2026-01-01T00:13:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,8.5185,8.5867,0.0681,2.0,8.0,False,,True,20270397
2026-01-01T00:14:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,8.7859,8.7993,0.0134,2.0,8.0,False,,True,20270397
2026-01-01T00:15:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,9.0402,9.0828,0.0427,2.0,8.0,False,,True,20270397
2026-01-01T00:16:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,9.282,9.318,0.036,2.0,8.0,False,,True,20270397
2026-01-01T00:17:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,9.5121,9.6362,0.124,2.0,8.0,False,,True,20270397
2026-01-01T00:18:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,9.731,9.6495,-0.0815,2.0,8.0,False,,True,20270397
2026-01-01T00:19:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,9.9392,10.0944,0.1552,2.0,8.0,False,,True,20270397
2026-01-01T00:20:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,10.1373,10.1228,-0.0145,2.0,8.0,False,,True,20270397
2026-01-01T00:21:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,10.3257,10.4073,0.0817,2.0,8.0,False,,True,20270397
2026-01-01T00:22:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,10.5049,10.5393,0.0344,2.0,8.0,False,,True,20270397
2026-01-01T00:23:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,10.6753,10.6696,-0.0057,2.0,8.0,False,,True,20270397
2026-01-01T00:24:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,10.8375,10.8165,-0.021,2.0,8.0,False,,True,20270397
2026-01-01T00:25:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,10.9917,10.8671,-0.1246,2.0,8.0,False,,True,20270397
2026-01-01T00:26:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.1384,11.2475,0.1091,2.0,8.0,False,,True,20270397
2026-01-01T00:27:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.278,11.2411,-0.0369,2.0,8.0,False,,True,20270397
2026-01-01T00:28:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.4107,11.3534,-0.0573,2.0,8.0,False,,True,20270397
2026-01-01T00:29:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.537,11.5688,0.0318,2.0,8.0,False,,True,20270397
2026-01-01T00:30:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.6571,11.7711,0.114,2.0,8.0,False,,True,20270397
2026-01-01T00:31:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.7714,11.6823,-0.0891,2.0,8.0,False,,True,20270397
2026-01-01T00:32:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.8801,12.0354,0.1553,2.0,8.0,False,,True,20270397
2026-01-01T00:33:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,11.9835,11.9747,-0.0087,2.0,8.0,False,,True,20270397
2026-01-01T00:34:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,12.0818,12.2092,0.1274,2.0,8.0,False,,True,20270397
2026-01-01T00:35:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,12.1754,12.0788,-0.0966,2.0,8.0,False,,True,20270397
2026-01-01T00:36:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,12.2644,12.156,-0.1083,2.0,8.0,False,,True,20270397
2026-01-01T00:37:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,12.349,12.4108,0.0618,2.0,8.0,False,,True,20270397
2026-01-01T00:38:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,12.4295,12.4587,0.0291,2.0,8.0,False,,True,20270397
2026-01-01T00:39:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,12.5061,12.6151,0.109,2.0,8.0,False,,True,20270397
2026-01-01T00:40:00+00:00,rapid_warming-20270397-129b7216ba03,rapid_warming,12.579,12.5584,-0.0206,2.0,8.0,False,,True,20270397
