timestamp,run_id,scenario,true_temperature,measured_temperature,noise,lower_limit,upper_limit,event_started,event_time,sensor_valid,random_seed
2026-01-01T00:00:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,3.9058,-0.0942,2.0,8.0,False,,True,20268970
2026-01-01T00:01:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0733,0.0733,2.0,8.0,False,,True,20268970
2026-01-01T00:02:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0851,0.0851,2.0,8.0,False,,True,20268970
2026-01-01T00:03:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0591,0.0591,2.0,8.0,False,,True,20268970
2026-01-01T00:04:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,3.8431,-0.1569,2.0,8.0,False,,True,20268970
2026-01-01T00:05:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.1528,0.1528,2.0,8.0,False,,True,20268970
2026-01-01T00:06:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0921,0.0921,2.0,8.0,False,,True,20268970
2026-01-01T00:07:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.066,0.066,2.0,8.0,False,,True,20268970
2026-01-01T00:08:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0029,0.0029,2.0,8.0,False,,True,20268970
2026-01-01T00:09:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,3.9659,-0.0341,2.0,8.0,False,,True,20268970
2026-01-01T00:10:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0959,0.0959,2.0,8.0,False,,True,20268970
2026-01-01T00:11:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,3.9835,-0.0165,2.0,8.0,False,,True,20268970
2026-01-01T00:12:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0073,0.0073,2.0,8.0,False,,True,20268970
2026-01-01T00:13:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,3.984,-0.016,2.0,8.0,False,,True,20268970
2026-01-01T00:14:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0298,0.0298,2.0,8.0,False,,True,20268970
2026-01-01T00:15:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,3.9059,-0.0941,2.0,8.0,False,,True,20268970
2026-01-01T00:16:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.1088,0.1088,2.0,8.0,False,,True,20268970
2026-01-01T00:17:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.096,0.096,2.0,8.0,False,,True,20268970
2026-01-01T00:18:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,4.0535,0.0535,2.0,8.0,False,,True,20268970
2026-01-01T00:19:00+00:00,sudden_spike-20268970-41ce1977ce4b,sudden_spike,4.0,3.9029,-0.0971,2.0,8.0,False,,True,20268970
