node_id,sequence_number,timestamp_seconds,delivery_time_seconds,packet_latency_seconds,predicted_state_code,risk_probability,sensor_valid,fault_flags,sequence_issues
2,0,0.0,1.01184954551917,1.01184954551917,4,0.0,True,0,
2,1,60.0,60.80614676388804,0.8061467638880373,4,0.0,True,0,
2,2,120.0,121.34514115117973,1.3451411511797318,4,0.0,True,0,
2,3,180.0,181.1024430841697,1.1024430841696926,4,0.0,True,0,
2,4,480.0,480.7476911633288,0.7476911633287955,0,0.0,True,0,
2,5,900.0,901.007194482797,1.00719448279699,0,0.0,True,0,
2,6,1380.0,1385.7635897181342,5.763589718134199,0,0.0,True,0,
2,7,1680.0,1680.9753626251688,0.9753626251688274,0,0.0,True,0,
2,8,2040.0,2041.0951336583475,1.0951336583475495,0,0.0,True,0,
2,9,2340.0,2340.5631752993477,0.5631752993476766,0,0.0,True,0,
2,10,2940.0,2941.085758362758,1.0857583627580425,2,1.0,True,0,
2,11,3060.0,3061.0875947416475,1.0875947416475356,1,0.0,True,0,
2,12,3300.0,3300.726213054606,0.726213054605978,1,0.0,True,0,
2,13,3600.0,3600.725874634867,0.7258746348670684,1,0.0,True,0,
2,14,3720.0,3721.193253142851,1.1932531428510629,1,0.0,True,0,
2,15,3840.0,3840.945972777233,0.9459727772327824,1,0.0,True,0,
2,16,3960.0,3960.750976591991,0.7509765919908205,1,0.0,True,0,
2,17,4080.0,4080.8887255244126,0.8887255244126209,1,0.0,True,0,
2,18,4260.0,4260.964105382255,0.9641053822551839,1,0.0,True,0,
2,19,4380.0,4380.728736982052,0.7287369820523963,1,0.0,True,0,
2,20,4500.0,4500.925296937538,0.9252969375384055,1,0.0,True,0,
2,21,4800.0,4801.252062808124,1.25206280812381,0,0.0,True,0,
2,22,5100.0,5101.103060995558,1.1030609955578257,0,0.0,True,0,
2,23,5400.0,5400.531925778815,0.5319257788150935,0,0.0,True,0,
2,24,5700.0,5701.015056038138,1.0150560381380274,0,0.0,True,0,
2,25,6000.0,6001.3657571210115,1.3657571210114838,0,0.0,True,0,
2,26,6300.0,6300.860607810809,0.8606078108086876,0,0.0,True,0,
2,27,6720.0,6720.994321219365,0.9943212193647923,0,0.0,True,0,
2,28,7080.0,7081.292794646059,1.29279464605861,0,0.0,True,0,
