node_id,sequence_number,timestamp_seconds,delivery_time_seconds,packet_latency_seconds,predicted_state_code,risk_probability,sensor_valid,fault_flags,sequence_issues
2,0,0.0,1.01184954551917,1.01184954551917,4,0.0,True,0,
2,1,60.0,60.80614676388804,0.8061467638880373,4,0.0,True,0,
2,2,120.0,121.34514115117973,1.3451411511797318,4,0.0,True,0,
2,3,180.0,181.1024430841697,1.1024430841696926,4,0.0,True,0,
2,4,480.0,480.7476911633288,0.7476911633287955,0,0.0,True,0,
2,5,780.0,781.007194482797,1.00719448279699,0,0.0,True,0,
2,6,1200.0,1205.7635897181342,5.763589718134199,0,0.0,True,0,
2,7,1500.0,1500.9753626251688,0.9753626251688274,0,0.0,True,0,
2,8,1800.0,1801.0951336583475,1.0951336583475495,0,0.0,True,0,
2,9,2400.0,2400.5631752993477,0.5631752993476766,2,1.0,True,0,
2,10,2580.0,2581.085758362758,1.0857583627580425,1,0.0,True,0,
2,11,2700.0,2701.0875947416475,1.0875947416475356,1,0.0,True,0,
2,12,2820.0,2820.726213054606,0.726213054605978,1,0.0,True,0,
2,13,3000.0,3000.725874634867,0.7258746348670684,1,0.0,True,0,
2,14,3120.0,3121.193253142851,1.1932531428510629,1,0.0,True,0,
2,15,3240.0,3240.945972777233,0.9459727772327824,1,0.0,True,0,
2,16,3360.0,3360.750976591991,0.7509765919908205,1,0.0,True,0,
2,17,3480.0,3480.8887255244126,0.8887255244126209,1,0.0,True,0,
2,18,3780.0,3780.9641053822556,0.9641053822556387,1,0.0,True,0,
2,19,4080.0,4080.7287369820524,0.7287369820523963,0,0.0,True,0,
2,20,4380.0,4380.925296937538,0.9252969375384055,0,0.0,True,0,
2,21,4680.0,4681.252062808124,1.25206280812381,0,0.0,True,0,
2,22,4980.0,4981.103060995558,1.1030609955578257,0,0.0,True,0,
2,23,5280.0,5280.531925778815,0.5319257788150935,0,0.0,True,0,
2,24,5580.0,5581.015056038138,1.0150560381380274,0,0.0,True,0,
2,25,5880.0,5881.3657571210115,1.3657571210114838,0,0.0,True,0,
2,26,6180.0,6180.860607810809,0.8606078108086876,0,0.0,True,0,
2,27,6480.0,6480.994321219365,0.9943212193647923,0,0.0,True,0,
2,28,6780.0,6781.292794646059,1.29279464605861,0,0.0,True,0,
2,29,7080.0,7081.066790838153,1.0667908381528832,0,0.0,True,0,
